Site Lat Lon
305 37.775401394253365 -122.40073610209244
306 37.71112797718357 -122.47877177289058
307 37.72398818494322 -122.44265540462607
308 37.732273285776934 -122.42436203534538
309 37.77848996465003 -122.42931640518836
310 37.78897953620149 -122.44488310663407
311 37.77273944360294 -122.45685879696553
312 37.721571823126624 -122.49018316667122
313 37.724770094501416 -122.38193356880394
314 37.71006490110881 -122.44588622364431
315 37.74424002784848 -122.41975577256761
316 37.72635967616458 -122.47865942233167
317 37.750392703230006 -122.41900688938463
318 37.740662919995415 -122.47052094892088
319 37.72462721593517 -122.39451360491402
320 37.72665266983877 -122.45139975703306
321 37.73445615148381 -122.50628399043558
322 37.7322022720161 -122.38066387661863
323 37.775189018751334 -122.49369805204144
324 37.753035001747875 -122.4832954301641
325 37.767394870838594 -122.49779398858817
326 37.76878602363632 -122.50888598864415
327 37.749034424090624 -122.4894464562571
328 37.749298925491566 -122.45716925664081
329 37.7699488564836 -122.45368830201976
330 37.739972596519706 -122.47613951425988
331 37.71748178680433 -122.41782119014044
332 37.79215077561382 -122.47115436055368
333 37.75643243319849 -122.42845366356059
334 37.74883993065501 -122.43721023303871
335 37.735286893761064 -122.39517727560538
336 37.73515940464267 -122.36431808426165
337 37.79570632514848 -122.40869687496834
338 37.74468646450848 -122.41298090767671
339 37.77184621905385 -122.39081819688576
340 37.7435271181997 -122.48687315132973
341 37.7405287756876 -122.38958497148063
342 37.72312789101317 -122.36552900681137
343 37.76977146844119 -122.41361789580527
344 37.713540758907385 -122.46441498836323
345 37.7890293740364 -122.40326657228475
346 37.73600420073555 -122.375978097188
347 37.79611806011683 -122.41770381899367
348 37.80420204961798 -122.43683276365512
349 37.748367456683056 -122.50220731196303
350 37.76565993579539 -122.42242065187907
351 37.75561737903524 -122.50200163106011
352 37.74073694662606 -122.45295459694641
353 37.764406683184966 -122.45168746149149
354 37.732677728238166 -122.50152950268065
355 37.78336975369264 -122.41288733980143
356 37.73325299183282 -122.4936121108942
357 37.715101515412485 -122.44342860693271
358 37.76932858317242 -122.45145386526829
359 37.74412171719594 -122.42784128438494
360 37.78013372693083 -122.47504813117304
361 37.75274507290069 -122.47476742077484
362 37.76657698905332 -122.44695996371121
363 37.770101235681054 -122.50398247098056
364 37.798642403511806 -122.44168824776959
365 37.75175575342987 -122.50650685028121
366 37.721446153849996 -122.50484686771198
367 37.805683757199596 -122.41530030948294
368 37.74566224736325 -122.40296546309257
369 37.721118137061204 -122.47570095362082
370 37.77627955845818 -122.47247980085415
371 37.74239482468945 -122.49092795742222
372 37.72467627174252 -122.45487893096829
373 37.70950747773171 -122.46613292316842
374 37.80807445316686 -122.47368706763869
375 37.753622937560884 -122.44520478765646
376 37.74239822984336 -122.49300850606524
377 37.770356943724 -122.48486806442129
378 37.73809007471783 -122.40604641504734
379 37.775522284583026 -122.46159801593747
380 37.79693784765734 -122.4219058036515
381 37.70954045644713 -122.3883967135842
382 37.781524900550174 -122.39323512440949
383 37.779050150254605 -122.46619426603449
384 37.77387749264213 -122.39420205385987
385 37.72861236064578 -122.36373600386591
386 37.72969836782839 -122.47101122571863
387 37.73637702570744 -122.39450382133613
388 37.73092941341521 -122.45236706810688
389 37.76369542011173 -122.47303494978651
390 37.75468341863159 -122.38994059813498
391 37.74547221255895 -122.49125793196518
392 37.72764292738447 -122.42183771400055
393 37.70904059724482 -122.41616036884653
394 37.76069153008939 -122.46544701388399
395 37.792857950300196 -122.4432760838974
396 37.76858891842072 -122.4699407766527
397 37.716517661838196 -122.4129948647985
398 37.77104799896435 -122.48958817940584
399 37.75001782340929 -122.41801139517007
400 37.72502439607182 -122.35855916215525
401 37.75300802215847 -122.46120894054681
402 37.77169425354602 -122.41345866801687
403 37.76039504392798 -122.47543610170055
404 37.72715039182539 -122.43470761079169
405 37.72343241479001 -122.49441349789514
406 37.7169299626061 -122.4360298853119
407 37.722031319435246 -122.43522992096062
408 37.79319796246238 -122.45558248516792
409 37.72127829786774 -122.44419352215023
410 37.75057364281732 -122.46584581260039
411 37.7853162481705 -122.45782904861548
412 37.7712327904861 -122.44621038673407
413 37.74647212371755 -122.44781150992223
414 37.72593578496379 -122.3764963331848
415 37.754526295478804 -122.43858842906512
416 37.74917134368114 -122.39304927163815
417 37.719211760021444 -122.45903031369471
418 37.720938918000954 -122.36207444428523
419 37.78369607667285 -122.45642713835315
420 37.710822331727144 -122.41354722645906
421 37.736121427486594 -122.40390551406362
422 37.74744194320503 -122.50758088848109
423 37.803368179920454 -122.42374857606724
424 37.720401679723935 -122.43596259607776
425 37.73789269785078 -122.43732554337247
426 37.78376043914619 -122.42383899434328
427 37.78677065542889 -122.41248077956148
428 37.7733639871369 -122.50135061251761
429 37.776883837440124 -122.50438231468875
430 37.76402306854586 -122.50487768033494
431 37.735503295533135 -122.37818553353225
432 37.76447077487736 -122.42349001809546
433 37.71909683951282 -122.4058692881759
434 37.72311871994824 -122.38904621775
435 37.78332043528093 -122.46111352060454
436 37.76504412956614 -122.42806429340159
437 37.80453161005135 -122.47344480928938
438 37.74668945696389 -122.48424746782099
439 37.80367801542996 -122.4584502391667
440 37.719306875307495 -122.43025149594168
441 37.74109891011043 -122.37588328901089
442 37.76245078558022 -122.40638623945486
443 37.76880627556399 -122.50184076223657
444 37.7221012237079 -122.50388494979666
445 37.77178698256513 -122.50131285633182
446 37.77987046079647 -122.44511107014256
447 37.74557709777644 -122.47328159929819
448 37.79995802369545 -122.40858416225032
449 37.77179348419504 -122.44266748337847
450 37.788380343060126 -122.42589569719314
451 37.76847829300992 -122.46356700490337
452 37.76689706939828 -122.43979376472255
453 37.72831919315316 -122.43973903211753
454 37.745137123023994 -122.4390681651359
455 37.73616326753033 -122.40091848973935
456 37.75404671659992 -122.43045560508487
457 37.72362894392397 -122.49811670033064
458 37.80208450349139 -122.42329074922813
459 37.72257395502457 -122.42503414763083
460 37.72740819525513 -122.37352662771268
461 37.7649820088567 -122.4036238633832
462 37.788881822511925 -122.48655304806299
463 37.78813055437835 -122.44370106219436
464 37.73213761105807 -122.38161774508319
465 37.72029156000634 -122.36250263698776
466 37.7974971779198 -122.40015399389192
467 37.731757726911646 -122.38131431526345
468 37.788083390664916 -122.47946088458023
469 37.74594185816533 -122.41686082212524
470 37.757981979503136 -122.47657999686929
471 37.793285235702285 -122.45687786351586
472 37.77811429508613 -122.4055387770789
473 37.72646064402556 -122.41523643889407
474 37.762813305707745 -122.4246628731796
475 37.734121866078226 -122.44252553071297
476 37.72093518759051 -122.35837067379511
477 37.72668922327045 -122.47140702954141
478 37.735484614676075 -122.45564143437079
479 37.71715916200229 -122.4696013223596
480 37.792893004995264 -122.39321469186379
481 37.72194639471799 -122.43065660228609
482 37.77591191282046 -122.46726344002647
483 37.76388519649697 -122.49787987331064
484 37.79476603028152 -122.44710465233501
485 37.725626950932266 -122.47416796966675
486 37.77583379310568 -122.38553433723322
487 37.75630368358239 -122.46313848606749
488 37.76406394289124 -122.49110186434365
489 37.73400115284207 -122.46724231595769
490 37.75716382633623 -122.40569921850556
491 37.71397113428379 -122.44961325696569
492 37.7251134222066 -122.37756713886368
493 37.75252009289592 -122.46420934330666
494 37.75509519419623 -122.41752068895433
495 37.76182412753826 -122.3933128050097
496 37.805560828833976 -122.42922415005219
497 37.75340754672631 -122.3867670425913
498 37.72256276208633 -122.44347392825159
499 37.80313958069139 -122.41813651397858
500 37.729209343561365 -122.41203387380305
501 37.71256629967126 -122.48092216928815
502 37.72471590972541 -122.50516419532646
503 37.79527780636153 -122.41564587327699
504 37.751078276106114 -122.45985171798797
505 37.79074655889118 -122.40417676147597
506 37.80655252530306 -122.40683148038704
507 37.712955685145026 -122.47168191576222
508 37.76033218725668 -122.45794421890365
509 37.71447874673433 -122.4979779360752
510 37.72880165723187 -122.44597864280071
511 37.75196821052911 -122.47494174177993
512 37.73234330127535 -122.49482535453367
513 37.71138035890186 -122.46504901502848
514 37.73068381602129 -122.4146545878607
515 37.77227284121252 -122.4189416121896
516 37.74221207660604 -122.45612673829558
517 37.79261183183582 -122.39996345337109
518 37.73794200612486 -122.37598041268895
519 37.77497868783161 -122.39985036133697
520 37.79908263597446 -122.4580288311279
521 37.73004015511418 -122.39986606470904
522 37.78684255206658 -122.40083025001272
523 37.728860952709645 -122.49330644402997
524 37.73360727544347 -122.45013501650293
525 37.78301751959438 -122.40011903780047
526 37.73877279421745 -122.44389996712893
527 37.79803941238952 -122.46337556336918
528 37.756777408033976 -122.43686686768777
529 37.72673387528556 -122.50119150190866
530 37.788826775553474 -122.44167021606688
531 37.72764668988205 -122.4691476248743
532 37.72297351775842 -122.39045100844545
533 37.74258658221842 -122.44800962136169
534 37.749963409758564 -122.41488334374341
535 37.74398669064407 -122.4097587051249
536 37.79521612556137 -122.41182567865638
537 37.76450881092832 -122.41570530670901
538 37.73509896446763 -122.43962356740478
539 37.75771664996973 -122.41688187714482
540 37.757481956567375 -122.48654072659556
541 37.783251650367426 -122.41097296358576
542 37.73080421793702 -122.37072627398587
543 37.738782737551574 -122.37931908320306
544 37.75589289324411 -122.40158799919966
545 37.78859267309597 -122.48875967418036
546 37.777889078703886 -122.40896751706866
547 37.765448632818995 -122.38866661986766
548 37.7149276465308 -122.50081001146216
549 37.7866854293778 -122.3973487116479
550 37.732294985382744 -122.41471512025132
551 37.74952425197086 -122.39626497049875
552 37.7120734433387 -122.41071742881189
553 37.76906037664115 -122.4182397137293
554 37.792087026442104 -122.43793517750693
555 37.73355612459204 -122.41284880883869
556 37.73537171747675 -122.45201698289014
557 37.742369390608545 -122.39936994999117
558 37.76966082379452 -122.43734625101357
559 37.755248183825536 -122.43589263407733
560 37.72495260080297 -122.44850375345926
561 37.72301063370569 -122.50204648365262
562 37.76888525637506 -122.47757725824702
563 37.78993776176566 -122.47816109484185
564 37.71186049330076 -122.46375775412511
565 37.77573324425428 -122.49181663872238
566 37.73878847712091 -122.3982014314206
567 37.71876819479202 -122.42949908948233
568 37.799541138104786 -122.46132389039107
569 37.78193672372561 -122.46829433883175
570 37.714915924367 -122.37892871127784
571 37.76940383580793 -122.42156488234832
572 37.73098632490561 -122.50137624558987
573 37.721438578427694 -122.4769982008104
574 37.80115180541339 -122.44199383613088
575 37.728864813427876 -122.46579213270229
576 37.73152025976832 -122.4826686528934
577 37.71031726698495 -122.39310135828373
578 37.76419596648851 -122.39762569038733
579 37.748027607560225 -122.50444492784118
580 37.72537141784557 -122.49927127598852
581 37.7534204554795 -122.50629268513008
582 37.743802793495405 -122.37621684451527
583 37.70936359594204 -122.41714962187926
584 37.74906689543636 -122.45192043094255
585 37.74887764861459 -122.42277364220878
586 37.78977811617793 -122.39051919514255
587 37.76831864201667 -122.50520838133474
588 37.71173351163124 -122.4144810056392
589 37.723297198899026 -122.42570804658472
590 37.778957332509755 -122.44162187647817
591 37.73223032088545 -122.4641132175365
592 37.802614910849314 -122.47520864039811
593 37.72901999589565 -122.45081637998841
594 37.733485695974075 -122.47405254853952
595 37.78144668672741 -122.4541456836626
596 37.73438087889256 -122.46082085855913
597 37.749553892672594 -122.48062727010692
598 37.80080948107962 -122.40779562537827
599 37.71886597023412 -122.39241544699182
600 37.71682648867043 -122.40736350934701
601 37.778289468528094 -122.51324306194391
602 37.71150017126509 -122.49079738758995
603 37.786337745902905 -122.44987860148663
604 37.73875005284093 -122.38389080361253
605 37.78476465576445 -122.39619193394974
606 37.78692712591714 -122.40116383583133
607 37.78907066177003 -122.39014674609199
608 37.794236054831494 -122.43443675365016
609 37.803755349563055 -122.41856323422746
610 37.72779049106698 -122.40876706402646
611 37.721476924183136 -122.45278129154269
612 37.71040603179646 -122.45034698332373
613 37.75248369109118 -122.47315317768316
614 37.750255515491894 -122.46822454650267
615 37.76373755561566 -122.41974835898418
616 37.771418105740985 -122.50156156548213
617 37.775048709558234 -122.40952101186977
618 37.80724073177923 -122.41431117946242
619 37.7756162637812 -122.494351967607
620 37.73621340290667 -122.46851205613001
621 37.71095155179392 -122.39682922808808
622 37.740826631845195 -122.46271524052418
623 37.75392608408678 -122.48955482735947
624 37.743950116839784 -122.39119826100422
625 37.72349112994703 -122.40433052624822
626 37.74339976566956 -122.4525994336903
627 37.75750685976562 -122.50485747842824
628 37.79266894066164 -122.3903782647777
629 37.736546177916544 -122.48714702265615
630 37.74714738297149 -122.49938753989318
631 37.775990785913116 -122.44907384812453
632 37.773269583935296 -122.4088295788117
633 37.7471156857483 -122.41150999310423
634 37.7486223916091 -122.38855503238452
635 37.71477539258322 -122.44433150982252
636 37.71900052015169 -122.45864533472414
637 37.75983126970882 -122.41190005816904
638 37.72711398563777 -122.4807025317885
639 37.71937856973224 -122.46570939788535
640 37.76194682660691 -122.50790123855192
641 37.71971944825406 -122.49116542360375
642 37.769814930189064 -122.48152476950679
643 37.72674039473527 -122.42706001549033
644 37.74370779611959 -122.4221400171674
645 37.72241300604528 -122.4568945445924
646 37.75345206216091 -122.40175530823043
647 37.72593432705548 -122.50054538456068
648 37.729270338934846 -122.43528128249868
649 37.7290594727851 -122.47469513178093
650 37.79546602012645 -122.43620938988681
651 37.79627123862382 -122.44342432354759
652 37.766071301153815 -122.46152046544768
653 37.729032475406456 -122.36362350427754
654 37.7467152828801 -122.44335266230176
655 37.723234824526486 -122.49517054969655
656 37.72077658819793 -122.40260445109473
657 37.717192267982554 -122.41208048599734
658 37.78544260917691 -122.49633540759427
659 37.7193748392829 -122.44415099391816
660 37.75264396462053 -122.39953509756158
661 37.71892956096284 -122.4563170357683
662 37.741309890521286 -122.48541683546745
663 37.80375044122232 -122.4421200152928
664 37.77464752826989 -122.45501596961988
665 37.71302343013772 -122.42213543949059
666 37.723343127438525 -122.49907353904739
667 37.798355199562735 -122.4741370404073
668 37.78018879738656 -122.4039630172243
669 37.72948962712419 -122.4211688562434
670 37.751590399172294 -122.43713975405369
671 37.717892286916886 -122.50466973431134
672 37.78117383172263 -122.43208800628015
673 37.753949720028714 -122.46196316917938
674 37.79408068573026 -122.41897873611565
675 37.7216149065002 -122.43134567688254
676 37.72025545322734 -122.47246265277211
677 37.736723288576805 -122.41999863547198
678 37.73472111015507 -122.49278886240701
679 37.7848753872329 -122.49080723507441
680 37.80547158701907 -122.47115705138418
681 37.75767911896357 -122.49222116211699
682 37.72238571333424 -122.45494182141252
683 37.77018348460568 -122.47749721913137
684 37.71727534574686 -122.41248480453336
685 37.757855374389415 -122.40998040887582
686 37.802663384836734 -122.40407316161286
687 37.776309567721086 -122.44890696034682
688 37.75136408366633 -122.49484377051596
689 37.800096345057234 -122.47861443428448
690 37.78408798392744 -122.40677058470966
691 37.71606888701851 -122.49389039675248
692 37.741370617891356 -122.41305571863494
693 37.72061574917981 -122.48427607767508
694 37.75872010925405 -122.38466005560687
695 37.779513189944225 -122.46201361163484
696 37.70878718189826 -122.46094465928867
697 37.75123545120693 -122.45917760404146
698 37.720119528187666 -122.49084097766068
699 37.76934695706425 -122.47819027773849
700 37.71112067223641 -122.45925562627812
701 37.80519028167921 -122.4767653116767
702 37.79741975429463 -122.43755857573375
703 37.71685853449004 -122.49996083781176
704 37.73361976270058 -122.43535895543211
705 37.73163270156831 -122.40250849209366
706 37.77868379298553 -122.46429112030965
707 37.732062905722024 -122.49304880293866
708 37.75783849303809 -122.44383455808018
709 37.73681673859706 -122.48807652560082
710 37.73694715558308 -122.47972022620208
711 37.7458237814909 -122.47592493372326
712 37.712297879361444 -122.4655507448888
713 37.77170320033538 -122.492611141033
714 37.775042877537395 -122.44701746132505
715 37.74479339160061 -122.37614564537549
716 37.78075881624587 -122.40219451247883
717 37.727682065625274 -122.47104297696983
718 37.80593039742398 -122.42201879553494
719 37.807769816707335 -122.42084959148254
720 37.70888995071865 -122.49338560150724
721 37.708981277100776 -122.47967796911456
722 37.78883382832488 -122.49967116140228
723 37.806752475454466 -122.41544735813207
724 37.757508647440005 -122.4829803181438
725 37.72355715255397 -122.40952610192151
726 37.783642837574135 -122.46289825059351
727 37.79128463587491 -122.43650413834521
728 37.75158196158213 -122.39199858193334
729 37.76619459339793 -122.49022919761234
730 37.70931749024394 -122.49649458770571
731 37.73512687030058 -122.40056924934994
732 37.79566499446713 -122.42846558410237
733 37.77364679526103 -122.49671586933245
734 37.74000051043185 -122.4250807435223
735 37.71813181305062 -122.36406981995918
736 37.74960231493568 -122.43564248575245
