Site Lat Lon
98 37.80402766644087 -122.4521839421902
99 37.77413658802553 -122.42592098444537
100 37.72354362779092 -122.37160036331511
101 37.71714972144466 -122.49668688694064
102 37.7806998821106 -122.47469098034809
103 37.751140027211655 -122.43004831356458
104 37.730130652926015 -122.36812806693966
105 37.75211899083785 -122.50857725727678
106 37.7174588121907 -122.49773417206589
107 37.76167360755976 -122.43774656202055
108 37.742382264645435 -122.50062019531234
109 37.753182554115654 -122.45017782625517
110 37.749057392617466 -122.43991338137734
111 37.71568669494728 -122.43749142798382
112 37.735601966783115 -122.49655063698486
113 37.74100128805057 -122.46568921321447
114 37.72191380725297 -122.39163494692531
115 37.71733700638874 -122.4734690376693
116 37.750601630081015 -122.4783778590849
117 37.74338820038871 -122.48707512426604
118 37.726261998316104 -122.41170069222922
119 37.745356135762286 -122.50134909805752
120 37.720582140280506 -122.4431851766218
121 37.78533599714593 -122.48629396180306
122 37.724978188137726 -122.3672048447369
123 37.76464639626656 -122.40325361201172
124 37.75993269700189 -122.4868226536949
125 37.74770839818885 -122.4383128593115
126 37.74962496195036 -122.49825544538483
127 37.72551038622301 -122.44843943355853
128 37.787292306913535 -122.38951236029196
129 37.76150184633787 -122.47617291943916
130 37.77548436275841 -122.38753386882712
131 37.720363207533104 -122.38979176350412
132 37.73860667490377 -122.49651255479715
133 37.742314612697506 -122.39235054420782
134 37.768188272868265 -122.50460394282732
135 37.74747594023228 -122.41725878219368
136 37.737856493417176 -122.41389729234825
137 37.79819871530388 -122.42649416830693
138 37.77644498225036 -122.46587456886223
139 37.76904480965157 -122.48817749496061
140 37.71823315842335 -122.36261358766265
141 37.791704445518924 -122.45395582973788
142 37.751753153461216 -122.40359519021798
143 37.76857799686347 -122.41910695542764
144 37.728074002825544 -122.43221904424182
145 37.78145759325108 -122.50279551444468
146 37.71380602637057 -122.41924275379351
147 37.7253118784513 -122.48793129313277
148 37.73788349984176 -122.46217426847699
149 37.721268969281034 -122.44079840326236
150 37.74310113273194 -122.38017931892085
151 37.79639568490449 -122.46170128838982
152 37.7867579648266 -122.42274987844948
153 37.797192343323566 -122.41849254277876
154 37.80435405903292 -122.40894684054524
155 37.71998898119114 -122.39148941804707
156 37.807636979539204 -122.42685796819973
157 37.78666379483664 -122.48167906862834
158 37.7609438235814 -122.45372123467874
159 37.72572041662366 -122.36401643594218
160 37.7157586025518 -122.40084260006185
161 37.762383958196985 -122.41868628261788
162 37.76564916113949 -122.3957107350608
163 37.75162450481128 -122.4770543951024
164 37.75927549562396 -122.44528617079716
165 37.77895732152812 -122.50379477809342
166 37.73636772218052 -122.50166672101109
167 37.73866314041137 -122.41163440120931
168 37.74591145421133 -122.48377038061317
169 37.756171916347796 -122.39887848402063
170 37.78494529810872 -122.43450034118028
171 37.71660170066095 -122.38425991096399
172 37.71099592032851 -122.49514375570793
173 37.78168491387379 -122.50800397619048
174 37.77009708009907 -122.50986069634902
175 37.73437824742752 -122.45623990376363
176 37.804275824976294 -122.41642284753192
177 37.71668298515491 -122.4238261464459
178 37.73377716708502 -122.42125974057124
179 37.77848844070742 -122.4348748849296
180 37.7458297289713 -122.40567145412729
181 37.78582472286592 -122.50707173170385
182 37.73746801636854 -122.48137368468828
183 37.761439981922635 -122.5071710656263
184 37.71605743026808 -122.43078220299961
185 37.74715086578195 -122.41588568259534
186 37.71629961776246 -122.45451763664039
187 37.73430475372339 -122.45542134782319
188 37.74431160466782 -122.39597066679649
189 37.75905502651878 -122.46003289174976
190 37.72903245168134 -122.40103142337482
191 37.725917590117604 -122.43470208768649
192 37.77665855196349 -122.46426817980846
193 37.798597003547776 -122.43704259800722
194 37.77344197669574 -122.50198970858371
195 37.78163261970371 -122.43167749704305
196 37.75941196362556 -122.4796586292672
197 37.795556391888205 -122.43845312558328
198 37.737338317182314 -122.48226767203919
199 37.78010299340747 -122.44788494280324
200 37.711471580019854 -122.42146945625514
201 37.76735559330786 -122.48585113802591
202 37.7656555875399 -122.46102116616605
203 37.71609637857508 -122.49464589633001
204 37.767108078918724 -122.46441486529142
205 37.768898043322125 -122.45115737123685
206 37.70969059633112 -122.39209980415441
207 37.71164328297041 -122.5001209573066
208 37.755418834746244 -122.50826484082694
209 37.74526473462124 -122.4660374763731
210 37.76759643233639 -122.45400801044156
211 37.714531587253305 -122.41114276876738
212 37.77087830941375 -122.50985547390935
213 37.728011070194256 -122.50424849871764
214 37.7549469870907 -122.41740601639422
215 37.77792490979683 -122.41065888661845
216 37.721002238150476 -122.37499423051342
217 37.74700400333121 -122.39529350093103
218 37.78934264007006 -122.44440749210885
219 37.736002276402374 -122.42041234025777
220 37.74321046548469 -122.40165075012403
221 37.80304135295181 -122.45200862050547
222 37.75931364785962 -122.4648440764044
223 37.795390598682154 -122.41064029494643
224 37.805820554028976 -122.43785191015333
225 37.76299099688317 -122.50860740882048
226 37.78741437543662 -122.47572810967884
227 37.79860385173457 -122.43979575980234
228 37.71396306025499 -122.3868733749079
229 37.8013661539449 -122.4653517330889
230 37.76524490408579 -122.43586032236493
231 37.76288709668603 -122.44596858977481
232 37.77119162379476 -122.42187942682949
233 37.77368595379855 -122.472884626055
234 37.73221799572399 -122.48807949436687
235 37.761743393629075 -122.450731185357
236 37.71439255458049 -122.3815819960011
237 37.71101528022109 -122.44563927276322
238 37.730676113007654 -122.49235653947167
239 37.74541183764232 -122.4529863966312
240 37.73650835542545 -122.41018266603014
241 37.71500246805612 -122.38152374246341
242 37.767683521163 -122.50599987602514
243 37.803227210235235 -122.44643541511515
244 37.73979579099028 -122.38807689707679
245 37.74324951163297 -122.44672572801345
246 37.71317087935489 -122.39741066249876
247 37.741117117010695 -122.50380591054576
248 37.7696061004223 -122.40037478670445
249 37.798387198728626 -122.41398936523679
250 37.75364594692728 -122.42400802215481
251 37.71847386969878 -122.45782990798918
252 37.735794518020604 -122.49002562555808
253 37.749972936924195 -122.40798729892609
254 37.773367202858 -122.45967585818875
255 37.769591614230066 -122.4662081519919
256 37.7243235882878 -122.47764865294188
257 37.76855884946167 -122.4351224174727
258 37.72988972578823 -122.39880217854804
259 37.749619081164376 -122.38658763071307
260 37.745219545687064 -122.4088133094501
261 37.718689319981536 -122.46663309810434
262 37.77342491007322 -122.45472789704031
263 37.72696841205854 -122.48957605195571
264 37.78151471629898 -122.48935675909453
265 37.77837717045228 -122.4409462366287
266 37.737164731749644 -122.46600150990739
267 37.75289998301731 -122.45411074703317
268 37.777437240694624 -122.45620711934183
269 37.76531975308695 -122.43423529280011
270 37.771039912803275 -122.4631016971793
271 37.74922595866038 -122.4392419149602
272 37.73009866877914 -122.46437750020394
273 37.753274929439016 -122.38399769406118
274 37.78058633213373 -122.39556448451583
275 37.7874158134614 -122.46368881535908
276 37.74634692493835 -122.43676552388669
277 37.78246580646743 -122.40702164955975
278 37.71129492419884 -122.48724233826228
279 37.786063542295146 -122.39077179362678
280 37.709525130611745 -122.4469300569432
281 37.74594855304975 -122.44942672214762
282 37.71925349243879 -122.4550083193514
283 37.76656152474003 -122.38724410444756
284 37.744066492500906 -122.42577766123176
285 37.75840452577506 -122.50430633427622
286 37.76473284464645 -122.3972095264205
287 37.73036421551835 -122.41449119054418
288 37.77530720404917 -122.39243826866588
289 37.74939858423665 -122.44177347033765
290 37.77441182906606 -122.46753167182146
291 37.79243109407988 -122.44111907024441
292 37.76840712480036 -122.46860235840361
293 37.71229430168602 -122.50248932595116
294 37.77243759060703 -122.409556119353
295 37.77856464465763 -122.4290889227121
296 37.78431604698664 -122.46694803587935
297 37.75631445051218 -122.48394303998971
298 37.79203762971059 -122.4638604837555
299 37.78001413896499 -122.5122120357565
300 37.76331405173196 -122.41019089586307
301 37.79792562323938 -122.44594366442277
302 37.757077310651155 -122.5044350977511
303 37.771734026705964 -122.44712840574714
304 37.73402980755424 -122.50008623281293
305 37.742527311479 -122.43473795374913
306 37.77853330368358 -122.46766481874856
307 37.73652314513206 -122.47770869077232
308 37.80080154906569 -122.425971733427
309 37.73058564854997 -122.44633683419062
310 37.764178159572104 -122.40301321378094
311 37.71379339360155 -122.40994553507423
312 37.75750644201736 -122.38424736586187
313 37.71001315945112 -122.39197560160495
314 37.78143932233132 -122.4463514864307
315 37.78921502232058 -122.46986929434246
316 37.79671660792688 -122.424794529384
317 37.73125590665682 -122.40467772870987
318 37.74442617056691 -122.45094412177768
319 37.74417829024454 -122.38512061203235
320 37.72378033835796 -122.35832713469412
321 37.78530092418587 -122.3989006322467
322 37.710788460406484 -122.44720688604095
323 37.753003123153825 -122.44767464198132
324 37.723981028118416 -122.42875290407699
325 37.75152689097764 -122.47780492669206
326 37.76426607945085 -122.45103582293262
327 37.77278121401659 -122.406759151242
328 37.77608952552703 -122.38928535356577
329 37.76927264304501 -122.48667576080523
330 37.74161471940586 -122.39862336292396
331 37.75618798555529 -122.46315221123673
332 37.72635194612537 -122.43734842589451
333 37.72912518220207 -122.37673403013072
334 37.74165063255053 -122.3889265186148
335 37.71884906096158 -122.44562630305957
336 37.782322488286155 -122.44615123784574
337 37.749758752974266 -122.381860588394
338 37.768509156396846 -122.50792919469646
339 37.74648984678625 -122.40988652484936
340 37.73656324083885 -122.50055355853348
341 37.79571096031686 -122.44248473744551
342 37.72060615256581 -122.43476162031403
343 37.72705679406676 -122.36238626940434
344 37.72559576679202 -122.3937684633021
345 37.78329574494589 -122.45843306336731
346 37.79235086265711 -122.43750755951329
347 37.71535477926756 -122.38439676972322
348 37.79313959118481 -122.47843029876374
349 37.71855733618241 -122.45224605515945
350 37.80267750387208 -122.45168204873866
351 37.785299581530175 -122.40057768297373
352 37.76891189951187 -122.48936846021444
353 37.774778153287485 -122.40411311949359
354 37.72322590569062 -122.40797341987165
355 37.80120713755081 -122.45369840670733
356 37.76878326022401 -122.50724126007326
357 37.735015147998645 -122.44957759696061
358 37.74740340112151 -122.48305883102577
359 37.79566395656521 -122.4482215633882
360 37.7192565789164 -122.39168524964637
361 37.762000435101875 -122.44658928973308
362 37.7920884404319 -122.47092926647231
363 37.753087953476495 -122.40113552638822
364 37.754130827071485 -122.42363920114691
365 37.7105035700767 -122.42848756351431
366 37.70910506511731 -122.47956119248262
367 37.796954518656015 -122.46559630712899
368 37.71123283814399 -122.48023925828758
369 37.7835009063026 -122.41890128313402
370 37.74149359769936 -122.40309540172116
371 37.77417017599504 -122.49552075627201
372 37.781874306308886 -122.4924932354547
373 37.7846584850512 -122.47049158721545
374 37.73447116502939 -122.46078126563913
375 37.73333039320329 -122.50630768175374
376 37.72925357839567 -122.46145165178464
377 37.7382474018545 -122.47185522934912
378 37.79799816570397 -122.45204029153297
379 37.725873903389356 -122.48594120166702
380 37.75471529042578 -122.39617635055342
381 37.71816522504661 -122.39596151915202
382 37.769760979504454 -122.4731038616402
383 37.729695363244026 -122.41351710925012
384 37.732096888503925 -122.42199415130051
385 37.74745921431768 -122.39648281393966
386 37.79206836864816 -122.43348563616118
387 37.780211320508265 -122.43228021732932
388 37.806164829887784 -122.41324858477462
389 37.793554075659216 -122.4080613112885
390 37.729946157537256 -122.41729206171557
391 37.72859015467385 -122.45414929239041
392 37.75845577431765 -122.44261778936347
393 37.72421768129416 -122.44688740309894
394 37.711707836604525 -122.48927653673914
395 37.78538664541749 -122.39836185888429
396 37.79731884133859 -122.41736318568606
397 37.756248121380914 -122.47822917836548
398 37.788421664069105 -122.47158660938643
399 37.76825179709793 -122.42750572476233
400 37.762443211383946 -122.50441820955716
401 37.7415630877297 -122.50304700307302
402 37.756037315839116 -122.38961613374086
403 37.76849542339374 -122.39674820963084
404 37.732500899569736 -122.3892437879979
405 37.80347841988065 -122.42206982213845
406 37.774693210932675 -122.50445000604417
407 37.77961440136089 -122.4603545755174
408 37.77069087594913 -122.4815974199918
409 37.711721597063345 -122.4489204204802
410 37.79055942503326 -122.48128658080638
411 37.79714635816608 -122.45364742000842
412 37.7675469595631 -122.44978036525913
413 37.72694683572185 -122.44840875287413
414 37.73997561223946 -122.41485863048527
415 37.80305156402088 -122.41653188310298
416 37.75449477727961 -122.43645468592733
417 37.72130363627178 -122.36588794262804
418 37.80077759332539 -122.4351299252715
419 37.71981745954377 -122.36574677205428
420 37.71754127507081 -122.46247398525581
421 37.74432542012145 -122.4603162950714
422 37.788073907896276 -122.45834240910808
423 37.745790377990076 -122.43190756907799
424 37.749201943774615 -122.48398819434762
425 37.7153071757961 -122.46553755861416
426 37.79229167057312 -122.42705531715194
427 37.752838532217645 -122.44642732371139
428 37.76146561356167 -122.48821851401986
429 37.728574293471574 -122.36791367493072
430 37.802008948517454 -122.47862520053128
431 37.72989949776036 -122.38397555235343
432 37.78093426582687 -122.39282172702072
433 37.80575880423887 -122.47167770368569
434 37.76780482906324 -122.49948500284209
435 37.7392528313719 -122.40384713281861
436 37.75170667394295 -122.49479386718826
437 37.75994873212783 -122.46210714969136
438 37.757826034283966 -122.45673294505659
439 37.76902677706213 -122.48375729621395
440 37.73100324245719 -122.38991910852384
441 37.78412713348405 -122.49373844543064
442 37.715032487628925 -122.3876572182164
443 37.79506044913598 -122.42852316598011
444 37.70854331605715 -122.419514486436
445 37.773165846051874 -122.41316365061253
446 37.78918976669162 -122.4783878224042
447 37.72079917104483 -122.49796907898477
448 37.71543001881061 -122.46484492240283
449 37.76057308354649 -122.40114811798125
450 37.721273596164814 -122.4979776981163
451 37.70826652165942 -122.46760038703765
452 37.75521137186083 -122.49201972949017
453 37.75571020757887 -122.40880278094589
454 37.78247550415371 -122.42666362530237
455 37.78402091979168 -122.50828474088904
456 37.76087684587404 -122.43919582429288
457 37.71670648132131 -122.48539166914102
458 37.74094266273633 -122.42204434679284
459 37.75197152745562 -122.45725950322591
460 37.72630230242261 -122.48229245278863
461 37.78708060755603 -122.43422344303154
462 37.789896044930806 -122.41982451971889
463 37.766188545013016 -122.40989329070757
464 37.763483621379756 -122.46793641953549
465 37.78468907681958 -122.49047527362714
466 37.721776461851604 -122.4862158739234
467 37.74613206073263 -122.40276583468236
468 37.80047904852015 -122.42716810249212
469 37.76525041432353 -122.41627808624571
470 37.73554027279269 -122.47725473123286
471 37.75890665192812 -122.50567949583484
472 37.789766487289356 -122.43080741375093
473 37.718353496770675 -122.39617498469767
474 37.79885890953608 -122.42265040748227
475 37.77004862547603 -122.38673421659058
476 37.70972195799446 -122.50103146279186
477 37.78826196849481 -122.41836690384297
478 37.75162018375197 -122.50611755092831
479 37.78182993943728 -122.40439230993589
480 37.76571270596107 -122.41791899254726
481 37.79103837687272 -122.47466424026086
482 37.79656338032916 -122.47699157045781
483 37.76613179095252 -122.48036823291886
484 37.77710070160699 -122.47123103032136
485 37.74121289992824 -122.47709838515085
486 37.762454245017764 -122.42134438052828
487 37.72660852521908 -122.40541520391032
488 37.708882306082344 -122.40083452257399
489 37.714169785900125 -122.4073326258371
490 37.7111700977931 -122.45427682488825
491 37.717598770358315 -122.39636275915605
492 37.79836118980769 -122.4526023320327
493 37.763731109311934 -122.47382366764401
494 37.76609599947035 -122.42864271783108
495 37.7671231064153 -122.47668992133275
496 37.74312926682267 -122.46622219737836
497 37.7433840249025 -122.45465334287316
498 37.75094592322562 -122.47010268383103
499 37.75293900001152 -122.4529399139757
500 37.79777757216283 -122.39925812057274
501 37.777952804097175 -122.42377940373748
502 37.72201754409682 -122.42709457238225
503 37.770623552994344 -122.46421319098113
504 37.79080969581149 -122.43462733877608
505 37.741186396763965 -122.48735826169019
506 37.722466152658065 -122.36331138860325
507 37.80626595465043 -122.42918603909133
508 37.79720692852046 -122.44627260797105
509 37.74316324915791 -122.43459217044695
510 37.76960081604106 -122.38828147264421
511 37.77351883925027 -122.4405732209682
512 37.75370845607084 -122.41355724384697
513 37.77778350090795 -122.40575887272807
514 37.77278338499413 -122.40893900048655
515 37.72459408417684 -122.48435795546831
516 37.71290477116689 -122.45922797312865
517 37.74116175209295 -122.37343910323455
518 37.716221175178795 -122.45537520972053
519 37.743641443785556 -122.42027905591071
520 37.78651653658084 -122.40558005368098
521 37.74356755805596 -122.40388262167502
522 37.74511149414433 -122.49603254633709
523 37.752177862473644 -122.38561718255723
524 37.769086282110536 -122.44004353673893
525 37.76977819766742 -122.41245979360374
526 37.79297534128382 -122.45728981638325
527 37.75245108538121 -122.49490854408903
528 37.78335772045283 -122.49393798375351
529 37.733548991945554 -122.40672765429709
530 37.78432559289151 -122.42959027491973
531 37.73077538943211 -122.50464700988613
532 37.75463030097555 -122.50529898083043
533 37.71469765941974 -122.3848106020792
534 37.79491248385158 -122.48305330285436
535 37.76116591115316 -122.38079299302787
536 37.76520413114749 -122.47706051346988
537 37.79135210385372 -122.41091081752138
538 37.72544551897362 -122.4744358739938
539 37.73233597936324 -122.46859628713798
540 37.76223100862642 -122.48046770122708
541 37.75566337492848 -122.50572512919756
542 37.721998082550726 -122.50524397664687
543 37.78449745103597 -122.44388098014085
544 37.77757037920711 -122.51122212973799
545 37.75990356055234 -122.40318344398011
546 37.7307900791301 -122.4612235204929
547 37.757627621078186 -122.44231591397133
548 37.76548776009593 -122.49095550320577
549 37.76891020014986 -122.40687697431643
550 37.72319544945954 -122.42049653097239
551 37.75273397609687 -122.4417168017501
552 37.75022511670232 -122.38865121412708
553 37.80540629764331 -122.41998252935923
554 37.75178445336724 -122.40613131829426
555 37.7379536300116 -122.44900040969763
556 37.73817316080183 -122.41122835758568
557 37.71414410267592 -122.4289961189636
558 37.721114846002564 -122.45963088529408
559 37.781623470918824 -122.4114290630096
560 37.74267055500098 -122.4607338285319
561 37.7742563965675 -122.42432542849936
562 37.74521179274165 -122.44010626617747
563 37.713994217071416 -122.43168259419777
564 37.74992123416242 -122.45027530837999
565 37.7327258502685 -122.39476491957257
566 37.76056713174752 -122.50739562783666
567 37.78883759395308 -122.47908404529697
568 37.774049041185314 -122.46956429072618
569 37.74067393060545 -122.45435678894529
570 37.71451967444463 -122.48036948811088
571 37.74311689214435 -122.4616799654587
572 37.77289091008821 -122.41365628865668
573 37.74212435503955 -122.46598206893633
574 37.743652698129836 -122.44890334325423
575 37.74076871270881 -122.42155712941457
576 37.75754619905453 -122.42188958820195
577 37.770705039431576 -122.49457361317353
578 37.747990766045795 -122.48086893313626
579 37.70935653394764 -122.3977422343169
580 37.7434785086658 -122.46652915805298
581 37.73189946195228 -122.4978318578678
582 37.730631531605475 -122.38983450687279
583 37.77077954867712 -122.47547808687129
584 37.772939306510935 -122.49214641489941
585 37.714824691709644 -122.50147273760881
586 37.7962492895247 -122.4630975742065
587 37.740951652299444 -122.47849398391631
588 37.71197181965779 -122.47764581340579
589 37.76153577903832 -122.40604213762194
590 37.73164983149941 -122.46699541352487
591 37.793091631151185 -122.39376125477952
592 37.793542485840206 -122.4445667666524
593 37.755420802967734 -122.38106433884647
594 37.722278428061195 -122.47722868072994
595 37.77881941621566 -122.41214235443336
596 37.7163969779599 -122.42808795671377
597 37.78388597933927 -122.50278808424068
598 37.72556675145673 -122.45570329699774
599 37.744758589037914 -122.39898095990915
600 37.746970229245086 -122.5049453810415
601 37.756664349861886 -122.49378060494328
602 37.79032934942323 -122.4518979585599
603 37.709929613209674 -122.43985427055951
604 37.729640097493956 -122.49577563973135
605 37.76936817226541 -122.45161941578277
606 37.74383288177853 -122.46398641317087
607 37.74139744940935 -122.48280698093136
608 37.79940692477125 -122.45868389317394
609 37.79731409291139 -122.39691194507031
610 37.74082298590614 -122.46011114465861
611 37.70968324882276 -122.4415368267961
612 37.78176750702016 -122.39611819177208
613 37.72262537213162 -122.4315998816509
614 37.785739776138946 -122.45411016317237
615 37.732668878933374 -122.47681787916108
616 37.78616039746301 -122.4513527216327
617 37.7646792516553 -122.39222563480234
618 37.75721816458594 -122.49855265948702
619 37.72827080394729 -122.43885108707288
620 37.749547733665636 -122.46849894307945
621 37.748451406086815 -122.39649950424204
622 37.802808050787185 -122.44635442846037
623 37.73974882078894 -122.38822202244064
624 37.74422999477155 -122.49809983485423
625 37.750271417507534 -122.4477465862644
626 37.80480890976009 -122.46996695375347
627 37.71448922576433 -122.37915576525066
628 37.740063651455515 -122.39125700872432
629 37.74951706625006 -122.40193555612392
630 37.72699427296032 -122.4658356607187
631 37.72991776765395 -122.48157583509436
632 37.79508665218213 -122.44947797532967
633 37.761113385329374 -122.48491628400436
634 37.76385989858591 -122.47905760216021
635 37.790831878598134 -122.4242234636063
636 37.723632769945446 -122.47173004966636
637 37.77943366363662 -122.45314759218851
638 37.724821557829245 -122.39338952299832
639 37.71640138648537 -122.49486979614012
640 37.78060194756954 -122.41049299205645
641 37.71605387423074 -122.47773946970307
642 37.76296034406702 -122.48959040578063
643 37.764885608994454 -122.40439458355935
644 37.78495104477808 -122.45038348069873
645 37.756440031666614 -122.42708142071598
646 37.74782399776081 -122.47784995241578
647 37.73468130974125 -122.36762376514258
648 37.7799254636513 -122.46171661768707
649 37.714692303838085 -122.47188192430504
650 37.716776026906686 -122.45017050316405
651 37.75421587018217 -122.49481954436534
652 37.80173378968586 -122.40941673258037
653 37.73234861337664 -122.36962022815895
654 37.72117149797084 -122.45644490319764
655 37.75043606682562 -122.38163745809508
656 37.75873767276972 -122.48598955587322
657 37.80153954859504 -122.40564561224475
658 37.80409032866442 -122.41130597749165
659 37.752915866015165 -122.44902518103184
660 37.79640306094796 -122.44094205154039
661 37.77707891856747 -122.45151747176712
662 37.775551351392316 -122.44203200218699
663 37.78587356454182 -122.42391918785773
664 37.77627212971529 -122.44157278763163
665 37.76404691093656 -122.41964480271719
666 37.72807290608318 -122.49918588949733
667 37.75362144741704 -122.44519922668646
668 37.727781024519345 -122.40808840745218
669 37.77544517780369 -122.4150307514968
670 37.71678635627646 -122.389882611252
671 37.72542714778474 -122.45865821881812
672 37.745693684347245 -122.40331862711834
673 37.72156108520918 -122.36353509675905
674 37.73112799976466 -122.41353433597867
675 37.7217977392925 -122.38944621218484
676 37.72959599142155 -122.44094137146513
677 37.785548893566805 -122.4901643965121
678 37.78462634038624 -122.50629314806518
679 37.72132578344537 -122.42680252456306
680 37.75617674702325 -122.48634532147334
681 37.74509791531579 -122.39913992888029
682 37.769497304983894 -122.46982093916411
683 37.762021243777994 -122.45222337452816
684 37.780103088816595 -122.45597005065899
685 37.75553434084672 -122.49100582980043
686 37.72606558292771 -122.42489735974401
687 37.78728612735985 -122.47104584076767
688 37.768435734328335 -122.4343893626038
689 37.747134296957256 -122.46237686690996
690 37.77455835190262 -122.44288230510047
691 37.77219244613609 -122.47550907848677
692 37.73436281612605 -122.45585605961804
693 37.79125124766595 -122.47485272645393
694 37.74908602192062 -122.44631299546575
695 37.7352842299119 -122.4878397079658
696 37.72703425938843 -122.42687423106588
697 37.76172026698152 -122.42818354741588
698 37.74207312335369 -122.38019726450402
699 37.730885124342 -122.49823519186
700 37.726138775173006 -122.47445812661078
701 37.788752992562 -122.47906093261945
702 37.7735468179084 -122.46243093645022
703 37.73982643749626 -122.47783668103901
704 37.71701518176879 -122.40167261616632
705 37.748472649023036 -122.42127817424394
706 37.776697740601556 -122.43201166618637
707 37.73282190102771 -122.48302572582782
708 37.757050496544075 -122.44831753811326
709 37.77458737648008 -122.40180613933597
710 37.74248083501468 -122.42166338476396
711 37.73475879832618 -122.48205166666665
712 37.805081354268644 -122.46854670480279
713 37.722223263089255 -122.39837261169234
714 37.780158574491544 -122.3865881769838
715 37.7308686561621 -122.36065059203297
716 37.7801419472308 -122.39681084903182
717 37.70896390764459 -122.38789324999722
718 37.72689312649627 -122.50567256378632
719 37.77024711193085 -122.41438694623612
720 37.76979021003446 -122.41578199899884
721 37.79595191955689 -122.46921018509052
722 37.74762166909085 -122.47714579633596
723 37.80418778443488 -122.47008086895401
724 37.720581504594016 -122.4799311763562
725 37.7677845423026 -122.50292556583851
726 37.78904484505949 -122.38804343015792
727 37.7471166438274 -122.45770127649351
728 37.723851836859694 -122.45221919123287
729 37.73810688260411 -122.39492574815982
730 37.75874727690897 -122.4617670904075
731 37.72360748266826 -122.4440719779256
732 37.80181528160143 -122.4449388510201
733 37.76782664077711 -122.49416702995327
734 37.76611273983977 -122.48494452288749
735 37.75769598281415 -122.44055549852204
736 37.73324337247889 -122.49970204488604
